image_name,image_path,has_label,label_path,laplacian_variance,is_blurry
20230620_155828ll.jpg,DataSet/images/20230620_155828ll.jpg,True,DataSet/yolo_labels/20230620_155828ll.txt,38.31168766341767,True
20230620_160304ll.jpg,DataSet/images/20230620_160304ll.jpg,True,DataSet/yolo_labels/20230620_160304ll.txt,1522.8548831980788,False
20230620_161021ll.jpg,DataSet/images/20230620_161021ll.jpg,True,DataSet/yolo_labels/20230620_161021ll.txt,287.74719827379727,False
20230620_161129ll.jpg,DataSet/images/20230620_161129ll.jpg,True,DataSet/yolo_labels/20230620_161129ll.txt,758.651118226412,False
20230614_151211ll.jpg,DataSet/images/20230614_151211ll.jpg,True,DataSet/yolo_labels/20230614_151211ll.txt,76.66144749987899,True
20230620_160118ll.jpg,DataSet/images/20230620_160118ll.jpg,True,DataSet/yolo_labels/20230620_160118ll.txt,97.63861890664997,True
20230620_161122ll.jpg,DataSet/images/20230620_161122ll.jpg,True,DataSet/yolo_labels/20230620_161122ll.txt,485.2247409397309,False
20230620_160431ll.jpg,DataSet/images/20230620_160431ll.jpg,True,DataSet/yolo_labels/20230620_160431ll.txt,403.5177260801315,False
20230614_150945ll.jpg,DataSet/images/20230614_150945ll.jpg,True,DataSet/yolo_labels/20230614_150945ll.txt,115.00646697375588,False
20230619_182712ll.jpg,DataSet/images/20230619_182712ll.jpg,True,DataSet/yolo_labels/20230619_182712ll.txt,158.57869297194352,False
20230620_160522ll.jpg,DataSet/images/20230620_160522ll.jpg,True,DataSet/yolo_labels/20230620_160522ll.txt,55.202708549508,True
20230614_150924ll.jpg,DataSet/images/20230614_150924ll.jpg,True,DataSet/yolo_labels/20230614_150924ll.txt,570.7725057123444,False
20230620_160009ll.jpg,DataSet/images/20230620_160009ll.jpg,True,DataSet/yolo_labels/20230620_160009ll.txt,575.9169185741648,False
20230620_160221ll.jpg,DataSet/images/20230620_160221ll.jpg,True,DataSet/yolo_labels/20230620_160221ll.txt,858.885044850488,False
20230620_160253ll.jpg,DataSet/images/20230620_160253ll.jpg,True,DataSet/yolo_labels/20230620_160253ll.txt,178.7135793359753,False
20230614_151246ll.jpg,DataSet/images/20230614_151246ll.jpg,True,DataSet/yolo_labels/20230614_151246ll.txt,38.497954653632654,True
20230620_160111ll.jpg,DataSet/images/20230620_160111ll.jpg,True,DataSet/yolo_labels/20230620_160111ll.txt,212.2465981568652,False
20230614_150847ll.jpg,DataSet/images/20230614_150847ll.jpg,True,DataSet/yolo_labels/20230614_150847ll.txt,2187.0006095706226,False
20230620_160210ll.jpg,DataSet/images/20230620_160210ll.jpg,True,DataSet/yolo_labels/20230620_160210ll.txt,679.823853053546,False
20230620_160245ll.jpg,DataSet/images/20230620_160245ll.jpg,True,DataSet/yolo_labels/20230620_160245ll.txt,316.4658220912692,False
20230620_160054ll.jpg,DataSet/images/20230620_160054ll.jpg,True,DataSet/yolo_labels/20230620_160054ll.txt,148.77565362538977,False
20230620_160023ll.jpg,DataSet/images/20230620_160023ll.jpg,True,DataSet/yolo_labels/20230620_160023ll.txt,136.89525432007036,False
20230614_150947ll.jpg,DataSet/images/20230614_150947ll.jpg,True,DataSet/yolo_labels/20230614_150947ll.txt,204.1826260680604,False
20230620_161134ll.jpg,DataSet/images/20230620_161134ll.jpg,True,DataSet/yolo_labels/20230620_161134ll.txt,231.5120345640532,False
20230620_160022ll.jpg,DataSet/images/20230620_160022ll.jpg,True,DataSet/yolo_labels/20230620_160022ll.txt,51.74334649581834,True
20230620_160211ll.jpg,DataSet/images/20230620_160211ll.jpg,True,DataSet/yolo_labels/20230620_160211ll.txt,201.3820421390254,False
20230614_150920ll.jpg,DataSet/images/20230614_150920ll.jpg,True,DataSet/yolo_labels/20230614_150920ll.txt,1829.3236762459164,False
20230620_160116ll.jpg,DataSet/images/20230620_160116ll.jpg,True,DataSet/yolo_labels/20230620_160116ll.txt,318.9143812723244,False
20230620_160337ll.jpg,DataSet/images/20230620_160337ll.jpg,True,DataSet/yolo_labels/20230620_160337ll.txt,2422.856152106882,False
20230620_161103ll.jpg,DataSet/images/20230620_161103ll.jpg,True,DataSet/yolo_labels/20230620_161103ll.txt,306.3015233327736,False
20230614_151244ll.jpg,DataSet/images/20230614_151244ll.jpg,True,DataSet/yolo_labels/20230614_151244ll.txt,38.78379286983046,True
20230614_150952ll.jpg,DataSet/images/20230614_150952ll.jpg,True,DataSet/yolo_labels/20230614_150952ll.txt,108.36674865250563,False
20230620_161015ll.jpg,DataSet/images/20230620_161015ll.jpg,True,DataSet/yolo_labels/20230620_161015ll.txt,250.3051178608712,False
20230620_161029ll.jpg,DataSet/images/20230620_161029ll.jpg,True,DataSet/yolo_labels/20230620_161029ll.txt,344.33317490043174,False
20230614_151235ll.jpg,DataSet/images/20230614_151235ll.jpg,True,DataSet/yolo_labels/20230614_151235ll.txt,105.18380933662496,False
20230614_150923ll.jpg,DataSet/images/20230614_150923ll.jpg,True,DataSet/yolo_labels/20230614_150923ll.txt,556.2813954568753,False
20230620_160530ll.jpg,DataSet/images/20230620_160530ll.jpg,True,DataSet/yolo_labels/20230620_160530ll.txt,276.8876620978349,False
20230620_160148ll.jpg,DataSet/images/20230620_160148ll.jpg,True,DataSet/yolo_labels/20230620_160148ll.txt,265.5133470828081,False
20230614_150939ll.jpg,DataSet/images/20230614_150939ll.jpg,True,DataSet/yolo_labels/20230614_150939ll.txt,1203.0657559832782,False
20230620_160454ll.jpg,DataSet/images/20230620_160454ll.jpg,True,DataSet/yolo_labels/20230620_160454ll.txt,209.48182115404768,False
20230614_151233ll.jpg,DataSet/images/20230614_151233ll.jpg,True,DataSet/yolo_labels/20230614_151233ll.txt,66.8384091333605,True
20230614_150826ll.jpg,DataSet/images/20230614_150826ll.jpg,True,DataSet/yolo_labels/20230614_150826ll.txt,99.72612802310384,True
20230614_150948ll.jpg,DataSet/images/20230614_150948ll.jpg,True,DataSet/yolo_labels/20230614_150948ll.txt,230.0102121661974,False
20230620_160047ll.jpg,DataSet/images/20230620_160047ll.jpg,True,DataSet/yolo_labels/20230620_160047ll.txt,129.039799245455,False
20230620_160946ll.jpg,DataSet/images/20230620_160946ll.jpg,True,DataSet/yolo_labels/20230620_160946ll.txt,1029.8903042732643,False
20230614_150849ll.jpg,DataSet/images/20230614_150849ll.jpg,True,DataSet/yolo_labels/20230614_150849ll.txt,1993.124278086712,False
20230620_160351ll.jpg,DataSet/images/20230620_160351ll.jpg,True,DataSet/yolo_labels/20230620_160351ll.txt,979.4610988897124,False
20230620_161043ll.jpg,DataSet/images/20230620_161043ll.jpg,True,DataSet/yolo_labels/20230620_161043ll.txt,542.8668846628645,False
20230620_161003ll.jpg,DataSet/images/20230620_161003ll.jpg,True,DataSet/yolo_labels/20230620_161003ll.txt,436.31645474976784,False
20230620_160209ll.jpg,DataSet/images/20230620_160209ll.jpg,True,DataSet/yolo_labels/20230620_160209ll.txt,674.6328315534348,False
20230620_160150ll.jpg,DataSet/images/20230620_160150ll.jpg,True,DataSet/yolo_labels/20230620_160150ll.txt,327.0132608210868,False
20230620_160408ll.jpg,DataSet/images/20230620_160408ll.jpg,True,DataSet/yolo_labels/20230620_160408ll.txt,48.217161716602455,True
20230620_160125ll.jpg,DataSet/images/20230620_160125ll.jpg,True,DataSet/yolo_labels/20230620_160125ll.txt,187.3021301626977,False
20230620_160419ll.jpg,DataSet/images/20230620_160419ll.jpg,True,DataSet/yolo_labels/20230620_160419ll.txt,168.3345761337759,False
20230620_160218ll.jpg,DataSet/images/20230620_160218ll.jpg,True,DataSet/yolo_labels/20230620_160218ll.txt,905.4942894813604,False
20230620_161140ll.jpg,DataSet/images/20230620_161140ll.jpg,True,DataSet/yolo_labels/20230620_161140ll.txt,1134.696592664671,False
20230620_160435ll.jpg,DataSet/images/20230620_160435ll.jpg,True,DataSet/yolo_labels/20230620_160435ll.txt,219.14311782800428,False
20230620_161001ll.jpg,DataSet/images/20230620_161001ll.jpg,True,DataSet/yolo_labels/20230620_161001ll.txt,762.348455982053,False
20230620_160109ll.jpg,DataSet/images/20230620_160109ll.jpg,True,DataSet/yolo_labels/20230620_160109ll.txt,1319.9098494956663,False
20230620_160214ll.jpg,DataSet/images/20230620_160214ll.jpg,True,DataSet/yolo_labels/20230620_160214ll.txt,1294.3479870386202,False
20230620_160143ll.jpg,DataSet/images/20230620_160143ll.jpg,True,DataSet/yolo_labels/20230620_160143ll.txt,635.0720194377283,False
20230620_161031ll.jpg,DataSet/images/20230620_161031ll.jpg,True,DataSet/yolo_labels/20230620_161031ll.txt,239.87486408040877,False
20230620_160212ll.jpg,DataSet/images/20230620_160212ll.jpg,True,DataSet/yolo_labels/20230620_160212ll.txt,867.6848001079103,False
20230620_160402ll.jpg,DataSet/images/20230620_160402ll.jpg,True,DataSet/yolo_labels/20230620_160402ll.txt,222.0256395522104,False
20230620_155840ll.jpg,DataSet/images/20230620_155840ll.jpg,True,DataSet/yolo_labels/20230620_155840ll.txt,268.2582652209014,False
20230620_161115ll.jpg,DataSet/images/20230620_161115ll.jpg,True,DataSet/yolo_labels/20230620_161115ll.txt,912.2085087271244,False
20230620_160215ll.jpg,DataSet/images/20230620_160215ll.jpg,True,DataSet/yolo_labels/20230620_160215ll.txt,1488.227287098334,False
20230620_160222ll.jpg,DataSet/images/20230620_160222ll.jpg,True,DataSet/yolo_labels/20230620_160222ll.txt,1022.13463615398,False
20230620_161026ll.jpg,DataSet/images/20230620_161026ll.jpg,True,DataSet/yolo_labels/20230620_161026ll.txt,137.32083263207048,False
20230620_160035ll.jpg,DataSet/images/20230620_160035ll.jpg,True,DataSet/yolo_labels/20230620_160035ll.txt,152.7615025798816,False
20230614_151249ll.jpg,DataSet/images/20230614_151249ll.jpg,True,DataSet/yolo_labels/20230614_151249ll.txt,75.75187765707322,True
20230620_161050ll.jpg,DataSet/images/20230620_161050ll.jpg,True,DataSet/yolo_labels/20230620_161050ll.txt,189.732213374566,False
20230614_150819ll.jpg,DataSet/images/20230614_150819ll.jpg,True,DataSet/yolo_labels/20230614_150819ll.txt,250.78875121089507,False
20230620_160205ll.jpg,DataSet/images/20230620_160205ll.jpg,True,DataSet/yolo_labels/20230620_160205ll.txt,913.5484266228054,False
20230614_151016ll.jpg,DataSet/images/20230614_151016ll.jpg,True,DataSet/yolo_labels/20230614_151016ll.txt,40.006581916603984,True
20230614_150823ll.jpg,DataSet/images/20230614_150823ll.jpg,True,DataSet/yolo_labels/20230614_150823ll.txt,601.5786543332262,False
20230614_151232ll.jpg,DataSet/images/20230614_151232ll.jpg,True,DataSet/yolo_labels/20230614_151232ll.txt,197.05345524815775,False
20230620_161046ll.jpg,DataSet/images/20230620_161046ll.jpg,True,DataSet/yolo_labels/20230620_161046ll.txt,1233.5470770764566,False
20230620_160930ll.jpg,DataSet/images/20230620_160930ll.jpg,True,DataSet/yolo_labels/20230620_160930ll.txt,1252.2707034319992,False
20230620_161057ll.jpg,DataSet/images/20230620_161057ll.jpg,True,DataSet/yolo_labels/20230620_161057ll.txt,536.4548186659996,False
20230620_160353ll.jpg,DataSet/images/20230620_160353ll.jpg,True,DataSet/yolo_labels/20230620_160353ll.txt,355.61266022684,False
20230620_160735ll.jpg,DataSet/images/20230620_160735ll.jpg,True,DataSet/yolo_labels/20230620_160735ll.txt,1615.4179871980327,False
20230620_160517ll.jpg,DataSet/images/20230620_160517ll.jpg,True,DataSet/yolo_labels/20230620_160517ll.txt,118.19415388417671,False
20230620_161150ll.jpg,DataSet/images/20230620_161150ll.jpg,True,DataSet/yolo_labels/20230620_161150ll.txt,150.75343538886108,False
20230614_150959ll.jpg,DataSet/images/20230614_150959ll.jpg,True,DataSet/yolo_labels/20230614_150959ll.txt,301.31601841198614,False
20230620_160217ll.jpg,DataSet/images/20230620_160217ll.jpg,True,DataSet/yolo_labels/20230620_160217ll.txt,898.4910017101989,False
20230620_160342ll.jpg,DataSet/images/20230620_160342ll.jpg,True,DataSet/yolo_labels/20230620_160342ll.txt,1584.8912969298185,False
20230620_161110ll.jpg,DataSet/images/20230620_161110ll.jpg,True,DataSet/yolo_labels/20230620_161110ll.txt,176.89934849394203,False
20230614_150941ll.jpg,DataSet/images/20230614_150941ll.jpg,True,DataSet/yolo_labels/20230614_150941ll.txt,528.9093177498572,False
20230620_161019ll.jpg,DataSet/images/20230620_161019ll.jpg,True,DataSet/yolo_labels/20230620_161019ll.txt,331.85975616278154,False
20230620_160204ll.jpg,DataSet/images/20230620_160204ll.jpg,True,DataSet/yolo_labels/20230620_160204ll.txt,886.5934723021048,False
20230620_161052ll.jpg,DataSet/images/20230620_161052ll.jpg,True,DataSet/yolo_labels/20230620_161052ll.txt,518.848223909484,False
